,split,uri,labels
44776,train,40/011/952/5244/front_fr.3.400.jpg,3
44777,train,40/011/952/5374/front_fr.4.400.jpg,8
44778,train,40/011/952/6234/front_fr.3.400.jpg,8
44779,test,40/011/952/6869/front_fr.3.400.jpg,4;14
44780,train,40/011/952/7613/front_fr.28.400.jpg,8
44781,train,40/011/953/0859/front_fr.3.400.jpg,4;14
44782,train,40/011/953/2358/front_fr.3.400.jpg,8
44783,train,40/011/953/4451/front_fr.13.400.jpg,4
44784,train,40/011/953/5380/front_fr.15.400.jpg,19;23
44785,train,40/011/953/6271/front_fr.10.400.jpg,8
44786,test,40/011/953/6776/front_fr.3.400.jpg,2;5;6;10
44787,train,40/011/953/9111/front_fr.3.400.jpg,8
44788,train,40/011/954/0759/front_fr.3.400.jpg,12
44789,train,40/011/954/1596/front_fr.3.400.jpg,4;14
44790,train,40/011/954/1732/front_fr.3.400.jpg,8
44791,test,40/011/954/2340/front_fr.17.400.jpg,29
44792,train,40/011/954/3491/front_fr.3.400.jpg,8
44793,train,40/011/954/5419/front_fr.5.400.jpg,8
44794,train,40/011/954/7567/front_fr.3.400.jpg,8
44795,train,40/011/954/8106/front_fr.3.400.jpg,8
44796,train,40/011/954/8311/front_fr.3.400.jpg,19;23
44797,train,40/011/954/8854/front_fr.3.400.jpg,19;23
44798,train,40/011/955/0000/front_fr.3.400.jpg,8
44799,train,40/011/955/0116/front_fr.3.400.jpg,8
44800,train,40/011/955/0628/front_fr.3.400.jpg,8
44801,train,40/011/955/1380/front_fr.3.400.jpg,17
44802,train,40/011/956/1914/front_en.5.400.jpg,4
44803,train,40/011/956/4410/front_fr.3.400.jpg,7;11
44804,train,40/011/957/2217/front_fr.3.400.jpg,19
44805,train,40/013/102/1038/front_fr.4.400.jpg,18;19;23
44806,train,40/013/401/9445/front_fr.13.400.jpg,3;24
44807,test,40/013/411/3327/front_fr.4.400.jpg,1
44808,train,40/013/428/8254/front_fr.3.400.jpg,7;11;22
44809,train,40/013/432/5461/front_fr.3.400.jpg,8
44810,train,40/013/435/0104/front_fr.25.400.jpg,8
44811,train,40/013/901/5923/front_fr.3.400.jpg,26
44812,train,40/014/100/4526/front_fr.17.400.jpg,4;14
44813,test,40/014/100/7732/front_fr.9.400.jpg,3;9
44814,train,40/014/102/0168/front_fr.4.400.jpg,18;19;23
44815,train,40/014/102/9734/front_fr.17.400.jpg,0
44816,train,40/014/103/0228/front_en.6.400.jpg,0
44817,train,40/014/103/2642/front_fr.9.400.jpg,0
44818,train,40/014/103/4202/front_fr.4.400.jpg,3
44819,train,40/014/103/6619/front_fr.3.400.jpg,2;5;6;10
44820,train,40/014/103/7258/front_fr.4.400.jpg,0
44821,train,40/014/103/7951/front_fr.6.400.jpg,2;5;6;10
44822,train,40/014/104/1231/front_fr.3.400.jpg,2
44823,train,40/014/104/2016/front_fr.4.400.jpg,3
44824,train,40/014/104/3433/front_fr.4.400.jpg,12;16
44825,train,40/014/104/3952/front_fr.3.400.jpg,12;16
44826,train,40/014/104/4966/front_fr.4.400.jpg,7;22
44827,train,40/014/105/3111/front_fr.8.400.jpg,1;27
44828,test,40/014/105/5191/front_fr.6.400.jpg,7;11
44829,train,40/014/105/6419/front_fr.4.400.jpg,7;11
44830,test,40/014/105/6938/front_fr.5.400.jpg,1;27
44831,train,40/014/105/8239/front_fr.13.400.jpg,1;27
44832,train,40/014/105/8840/front_fr.11.400.jpg,19;23
44833,train,40/014/106/3424/front_fr.4.400.jpg,2;5;6;10;12
44834,train,40/014/106/6951/front_fr.4.400.jpg,4;8
44835,train,40/014/107/0286/front_fr.24.400.jpg,8
44836,train,40/014/107/2860/front_es.18.400.jpg,29
44837,train,40/014/107/4055/front_fr.3.400.jpg,0
44838,train,40/014/107/4451/front_fr.4.400.jpg,8
44839,train,40/014/107/6073/front_fr.4.400.jpg,8
44840,train,40/014/107/9784/front_fr.3.400.jpg,0
44841,train,40/014/108/6638/front_fr.9.400.jpg,0
44842,train,40/014/108/6799/front_fr.3.400.jpg,0
44843,train,40/014/108/6980/front_fr.4.400.jpg,0
44844,train,40/014/109/0871/front_fr.13.400.jpg,8
44845,train,40/014/109/1946/front_fr.3.400.jpg,3;9;16
44846,train,40/014/109/4756/front_fr.6.400.jpg,3;9;28
44847,train,40/014/109/5777/front_fr.20.400.jpg,8
44848,train,40/014/109/6583/front_fr.4.400.jpg,0;2
44849,train,40/014/109/7504/front_fr.3.400.jpg,7;22
44850,train,40/014/109/7979/front_fr.3.400.jpg,7;22
44851,train,40/014/109/8402/front_en.5.400.jpg,7;22
44852,train,40/014/109/9430/front_fr.8.400.jpg,7;11;22
44853,train,40/014/110/1232/front_en.17.400.jpg,19;23
44854,train,40/014/110/2291/front_fr.4.400.jpg,2;5;6;10
44855,train,40/014/110/3533/front_fr.27.400.jpg,2;12;21
44856,test,40/014/110/5117/front_fr.14.400.jpg,0;2
44857,train,40/014/111/2825/front_fr.4.400.jpg,26
44858,train,40/014/111/4539/front_fr.4.400.jpg,7;11
44859,train,40/014/111/4669/front_fr.4.400.jpg,0
44860,train,40/014/111/5314/front_fr.17.400.jpg,8
44861,train,40/014/111/5857/front_fr.4.400.jpg,2;5;6;10
44862,train,40/014/111/6779/front_fr.4.400.jpg,21
44863,test,40/014/111/7264/front_fr.4.400.jpg,21
44864,train,40/014/111/8025/front_fr.3.400.jpg,2;5;6;10
44865,train,40/014/112/2381/front_fr.8.400.jpg,0
44866,train,40/014/112/4002/front_en.5.400.jpg,0
44867,train,40/014/112/4163/front_fr.29.400.jpg,0
44868,train,40/014/112/4507/front_nl.3.400.jpg,7;11
44869,train,40/014/112/5542/front_nl.16.400.jpg,0;2
44870,train,40/014/112/6716/front_en.6.400.jpg,2;5;6;10
44871,train,40/014/112/9038/front_fr.9.400.jpg,2;5;6;10
44872,train,40/014/113/0508/front_fr.3.400.jpg,4
44873,test,40/014/113/5060/front_fr.58.400.jpg,3;24
44874,train,40/014/113/5855/front_fr.3.400.jpg,0
44875,train,40/014/113/6883/front_fr.4.400.jpg,2;5;6;10;12
44876,train,40/014/113/7934/front_fr.4.400.jpg,21
44877,train,40/014/114/0606/front_fr.3.400.jpg,4
44878,test,40/014/114/4505/front_fr.4.400.jpg,29
44879,train,40/014/114/4918/front_fr.3.400.jpg,2;5;6;10;12
44880,train,40/014/114/9913/front_fr.4.400.jpg,3;9;28
44881,train,40/014/115/0667/front_fr.4.400.jpg,8
44882,train,40/014/115/4061/front_fr.3.400.jpg,2;5;6;10
44883,train,40/014/115/5556/front_fr.4.400.jpg,7;11
44884,train,40/014/115/9349/front_fr.4.400.jpg,8
44885,train,40/014/115/9745/front_fr.4.400.jpg,19;23
44886,test,40/014/116/0536/front_en.9.400.jpg,3
44887,train,40/014/116/2653/front_fr.14.400.jpg,15;29
44888,train,40/014/116/4091/front_fr.3.400.jpg,3;9;28
44889,train,40/014/116/5814/front_fr.4.400.jpg,12
44890,train,40/014/116/7061/front_fr.15.400.jpg,7;22
44891,train,40/014/116/7412/front_fr.4.400.jpg,17
44892,train,40/014/116/8068/front_fr.4.400.jpg,18;29
44893,train,40/014/116/8303/front_fr.6.400.jpg,19;23
44894,train,40/014/116/8686/front_fr.4.400.jpg,17;18
44895,train,40/014/117/0115/front_fr.4.400.jpg,3;9;16
44896,train,40/014/117/2119/front_en.9.400.jpg,19;23
44897,train,40/014/117/4267/front_fr.10.400.jpg,18;19;23
44898,train,40/014/118/3962/front_fr.4.400.jpg,3;8
44899,train,40/014/118/6314/front_fr.3.400.jpg,18;19;23
44900,train,40/014/118/9339/front_nl.21.400.jpg,19;23
44901,train,40/014/119/0915/front_fr.4.400.jpg,1
44902,train,40/014/119/1295/front_fr.4.400.jpg,3;9
44903,train,40/014/119/1431/front_fr.4.400.jpg,19;23
44904,train,40/014/119/1516/front_fr.4.400.jpg,7;11
44905,train,40/014/119/1950/front_fr.3.400.jpg,1;26
44906,train,40/014/119/2292/front_fr.4.400.jpg,1;27
44907,train,40/014/119/2391/front_fr.23.400.jpg,21
44908,train,40/014/119/2742/front_fr.12.400.jpg,21
44909,train,40/014/119/2964/front_fr.14.400.jpg,1;26;27
44910,train,40/014/119/3633/front_fr.3.400.jpg,21
44911,train,40/014/119/4760/front_fr.13.400.jpg,2;5;6;25
44912,train,40/014/119/6764/front_fr.4.400.jpg,4;14
44913,train,40/014/120/1444/front_fr.10.400.jpg,8
44914,train,40/014/120/4957/front_fr.4.400.jpg,8
44915,train,40/014/120/6555/front_fr.4.400.jpg,0
44916,train,40/014/120/7989/front_fr.3.400.jpg,18;19;23
44917,train,40/014/121/3027/front_fr.3.400.jpg,29
44918,train,40/014/121/5984/front_nl.3.400.jpg,19;23
44919,train,40/014/122/2081/front_fr.9.400.jpg,19
44920,train,40/014/122/3903/front_fr.15.400.jpg,8;15
44921,train,40/014/122/4894/front_fr.4.400.jpg,1;20
44922,train,40/014/122/5037/front_fr.3.400.jpg,18
44923,train,40/014/122/5655/front_fr.4.400.jpg,8
44924,train,40/014/122/9226/front_fr.4.400.jpg,12;16
44925,train,40/014/123/1052/front_fr.26.400.jpg,1
44926,train,40/014/123/2400/front_fr.4.400.jpg,7;11
44927,train,40/014/123/5098/front_fr.4.400.jpg,3;9;16
44928,test,40/014/123/5906/front_fr.4.400.jpg,26
44929,train,40/014/123/8150/front_fr.3.400.jpg,8
44930,train,40/014/123/9423/front_fr.3.400.jpg,17
44931,test,40/014/123/9911/front_fr.3.400.jpg,3;9;28
44932,train,40/014/124/0610/front_fr.4.400.jpg,8
44933,train,40/014/124/0795/front_fr.5.400.jpg,3;9
44934,train,40/014/124/0948/front_fr.4.400.jpg,19;23
44935,train,40/014/124/1754/front_fr.54.400.jpg,12
44936,test,40/014/124/7404/front_fr.3.400.jpg,2;17
44937,train,40/014/124/9255/front_fr.12.400.jpg,3;9;16
44938,train,40/014/125/1319/front_nl.23.400.jpg,12;16
44939,train,40/014/125/2033/front_en.6.400.jpg,12;16
44940,train,40/014/125/4785/front_fr.4.400.jpg,3;9
44941,train,40/014/125/8455/front_fr.4.400.jpg,3;24
44942,train,40/014/126/0656/front_fr.3.400.jpg,8;19
44943,train,40/014/126/5064/front_fr.11.400.jpg,2;5;6;10
44944,train,40/014/126/6313/front_fr.4.400.jpg,2;5;6;10
44945,train,40/014/126/7020/front_fr.6.400.jpg,2;12;21
44946,train,40/014/126/9123/front_fr.4.400.jpg,3
44947,test,40/014/127/0655/front_fr.3.400.jpg,1;13
44948,train,40/014/127/1072/front_fr.17.400.jpg,8
44949,train,40/014/127/1836/front_fr.3.400.jpg,8
44950,train,40/014/127/5681/front_fr.3.400.jpg,1;20
44951,train,40/014/127/7098/front_fr.3.400.jpg,1;13;20
44952,train,40/014/127/7531/front_fr.3.400.jpg,7;11
44953,train,40/014/127/7715/front_fr.3.400.jpg,8
44954,train,40/014/127/8422/front_fr.14.400.jpg,29
44955,train,40/014/127/9566/front_nl.25.400.jpg,3;9;16
44956,train,40/014/127/9917/front_fr.28.400.jpg,3;9;16
44957,test,40/014/128/1699/front_fr.3.400.jpg,1;20
44958,train,40/014/128/3488/front_fr.8.400.jpg,15;17
44959,train,40/014/128/8629/front_fr.3.400.jpg,7;11
44960,train,40/014/129/2824/front_fr.3.400.jpg,17
44961,train,40/014/129/3647/front_fr.3.400.jpg,2;5;6
44962,train,40/014/129/3968/front_fr.18.400.jpg,2;5;6;25
44963,train,40/014/129/4392/front_fr.6.400.jpg,3;9;18
44964,train,40/014/129/5191/front_fr.15.400.jpg,0
44965,train,40/014/129/7003/front_fr.3.400.jpg,19;23
44966,train,40/014/129/7515/front_fr.3.400.jpg,2;5;6;10
44967,train,40/014/129/8437/front_de.3.400.jpg,2;17
44968,train,40/014/129/8604/front_en.3.400.jpg,2;5;6;10
44969,train,40/014/129/9700/front_fr.9.400.jpg,2;5;6;10
44970,train,40/014/130/4206/front_fr.3.400.jpg,0
44971,test,40/014/130/6767/front_fr.8.400.jpg,1;27
44972,train,40/014/131/0405/front_fr.3.400.jpg,3;24
44973,train,40/014/131/3956/front_fr.3.400.jpg,7;11
44974,train,40/014/131/9996/front_fr.3.400.jpg,4
44975,train,40/014/132/1777/front_fr.15.400.jpg,12;16
44976,train,40/014/132/2125/front_fr.3.400.jpg,8
44977,train,40/014/132/2781/front_fr.8.400.jpg,4;14
44978,train,40/014/132/3153/front_fr.13.400.jpg,4;14
44979,train,40/014/132/4044/front_fr.13.400.jpg,4;14
44980,train,40/014/132/5218/front_fr.23.400.jpg,4
44981,train,40/014/133/0755/front_fr.3.400.jpg,1;27
44982,train,40/014/133/1653/front_fr.3.400.jpg,7;11;22
44983,test,40/014/133/2261/front_fr.21.400.jpg,12;16
44984,test,40/014/133/2414/front_fr.3.400.jpg,3;24
44985,train,40/014/133/2766/front_fr.3.400.jpg,2;5;6;10
44986,train,40/014/133/4074/front_fr.3.400.jpg,8
44987,train,40/014/133/6733/front_fr.22.400.jpg,8
44988,train,40/014/134/0150/front_fr.11.400.jpg,2
44989,test,40/014/134/0501/front_fr.13.400.jpg,19;23
44990,train,40/014/134/3380/front_fr.6.400.jpg,4
44991,train,40/014/134/5438/front_fr.3.400.jpg,21
44992,train,40/014/135/1200/front_fr.3.400.jpg,8
44993,train,40/014/135/3921/front_fr.3.400.jpg,7;22
44994,train,40/014/135/4263/front_fr.3.400.jpg,8
44995,train,40/014/135/4362/front_fr.13.400.jpg,7;11
44996,train,40/014/135/4560/front_fr.3.400.jpg,3;24
44997,train,40/014/135/5819/front_fr.12.400.jpg,21
44998,train,40/014/135/6281/front_fr.4.400.jpg,3
44999,train,40/014/135/7516/front_fr.14.400.jpg,18
45000,train,40/014/135/8209/front_fr.10.400.jpg,8
45001,test,40/014/135/8544/front_fr.4.400.jpg,2;5;6;10;12
45002,train,40/014/135/8810/front_fr.3.400.jpg,2
45003,train,40/014/135/8957/front_fr.3.400.jpg,19;23
45004,train,40/014/135/9640/front_fr.3.400.jpg,2;5;6;25
45005,train,40/014/136/0646/front_fr.28.400.jpg,12
45006,test,40/014/136/2251/front_fr.32.400.jpg,1;27
45007,train,40/014/136/4101/front_fr.20.400.jpg,4;14
45008,train,40/014/136/4583/front_fr.3.400.jpg,4;14
45009,train,40/014/136/4835/front_fr.21.400.jpg,1;20
45010,train,40/014/136/4958/front_nl.3.400.jpg,2;5;6;25
45011,train,40/014/136/8482/front_fr.3.400.jpg,3
45012,train,40/014/137/0355/front_fr.3.400.jpg,3;9
45013,train,40/014/137/2434/front_fr.8.400.jpg,4
45014,train,40/014/137/5282/front_fr.3.400.jpg,19;23
45015,train,40/014/137/6807/front_fr.5.400.jpg,8
45016,train,40/014/137/8795/front_fr.6.400.jpg,15;29
45017,train,40/014/137/9563/front_fr.25.400.jpg,0
45018,train,40/014/138/0378/front_fr.4.400.jpg,3;24
45019,train,40/014/138/1221/front_fr.4.400.jpg,8;18
45020,train,40/014/138/2402/front_fr.3.400.jpg,1;20
45021,test,40/014/138/3614/front_fr.3.400.jpg,4
45022,train,40/014/138/6486/front_fr.18.400.jpg,2;5;6;25
45023,train,40/014/139/3101/front_fr.25.400.jpg,0
45024,train,40/014/139/8588/front_fr.4.400.jpg,19;23
45025,train,40/014/140/3275/front_fr.6.400.jpg,0
45026,train,40/014/140/3473/front_fr.4.400.jpg,1;27
45027,train,40/014/140/4197/front_fr.13.400.jpg,12;16
45028,train,40/014/140/5606/front_fr.3.400.jpg,1;27
45029,train,40/014/140/6160/front_fr.3.400.jpg,4
45030,train,40/014/140/6696/front_fr.4.400.jpg,12;16
45031,train,40/014/140/7556/front_fr.12.400.jpg,18
45032,train,40/014/140/9444/front_fr.3.400.jpg,7;22
45033,train,40/014/141/0891/front_fr.3.400.jpg,2;5;6;10
45034,train,40/014/141/4103/front_fr.3.400.jpg,4;14
45035,train,40/014/141/4813/front_fr.4.400.jpg,2;17
45036,train,40/014/141/5469/front_nl.20.400.jpg,2;5;6;10
45037,train,40/014/141/7272/front_fr.3.400.jpg,2
45038,train,40/014/142/0432/front_fr.3.400.jpg,8
45039,train,40/014/142/5604/front_fr.4.400.jpg,19;23
45040,test,40/014/142/7219/front_de.18.400.jpg,12;16
45041,test,40/014/144/1369/front_fr.8.400.jpg,7;22
45042,train,40/014/147/3780/front_fr.3.400.jpg,19;23
45043,train,40/014/150/1650/front_fr.10.400.jpg,4;14
45044,test,40/014/152/8732/front_fr.3.400.jpg,4;14
45045,test,40/014/155/0221/front_fr.3.400.jpg,4
45046,train,40/014/157/0274/front_fr.3.400.jpg,18
45047,train,40/014/162/4922/front_fr.18.400.jpg,12;16
45048,train,40/014/173/1514/front_fr.3.400.jpg,4
45049,train,40/014/181/9199/front_fr.3.400.jpg,19;23
45050,train,40/014/183/7766/front_fr.9.400.jpg,4
45051,train,40/014/188/7020/front_fr.3.400.jpg,7;22
45052,train,40/014/189/4684/front_fr.3.400.jpg,4
45053,train,40/014/191/2890/front_fr.3.400.jpg,8
45054,train,40/014/191/6591/front_fr.15.400.jpg,12
45055,train,40/014/192/8730/front_en.8.400.jpg,0
45056,train,40/015/104/9838/front_fr.4.400.jpg,4;14
45057,train,40/015/508/0851/front_fr.3.400.jpg,4
45058,train,40/015/508/8352/front_fr.3.400.jpg,7;22
45059,train,40/015/511/6888/front_fr.4.400.jpg,7;11
45060,train,40/015/516/2731/front_fr.4.400.jpg,19;23
45061,train,40/015/517/8923/front_fr.5.400.jpg,2;5;6;10
45062,train,40/016/412/8001/front_fr.4.400.jpg,0
45063,train,40/016/413/4026/front_en.14.400.jpg,0
45064,train,40/016/414/2199/front_fr.4.400.jpg,1;20
45065,train,40/016/414/2328/front_fr.4.400.jpg,1;20
45066,train,40/016/414/5473/front_fr.3.400.jpg,1
45067,train,40/016/415/2181/front_fr.3.400.jpg,1;13;20
45068,train,40/016/416/0087/front_fr.14.400.jpg,12;16
45069,train,40/016/416/0162/front_fr.3.400.jpg,12;16
45070,train,40/016/417/0031/front_fr.9.400.jpg,3;9
45071,train,40/018/957/0106/front_fr.3.400.jpg,3;8;9
45072,train,40/021/000/8974/front_fr.3.400.jpg,12
45073,train,40/021/003/0159/front_fr.3.400.jpg,3;24
45074,train,40/021/007/1510/front_fr.3.400.jpg,2;5;6;10
45075,train,40/021/008/8907/front_fr.3.400.jpg,8
45076,train,40/021/011/0318/front_fr.3.400.jpg,4
45077,train,40/021/018/8089/front_fr.19.400.jpg,2;5;6;10
45078,train,40/021/019/0211/front_fr.4.400.jpg,29
45079,train,40/021/028/0752/front_fr.3.400.jpg,2
45080,train,40/021/058/3730/front_fr.3.400.jpg,8
45081,train,40/021/073/4767/front_fr.3.400.jpg,8
45082,train,40/021/924/0207/front_fr.8.400.jpg,0;20
45083,train,40/021/950/5900/front_fr.6.400.jpg,1;20
45084,test,40/021/950/6808/front_fr.8.400.jpg,1;20
45085,train,40/021/950/7409/front_fr.4.400.jpg,1;20
45086,test,40/021/951/5107/front_fr.4.400.jpg,1;20
45087,test,40/021/952/7001/front_fr.4.400.jpg,1;20
45088,train,40/021/980/7905/front_fr.4.400.jpg,1;13;20
45089,test,40/023/014/0050/front_fr.3.400.jpg,1;27
45090,test,40/023/080/6208/front_fr.14.400.jpg,3;9
45091,train,40/024/700/8633/front_fr.7.400.jpg,18
45092,train,40/024/700/8701/front_fr.6.400.jpg,18
45093,train,40/024/700/9470/front_fr.4.400.jpg,4;14
45094,train,40/024/701/0681/front_fr.8.400.jpg,2
45095,train,40/024/701/1664/front_fr.9.400.jpg,3;9;28
45096,train,40/024/701/9509/front_fr.14.400.jpg,12;16
45097,train,40/024/702/0949/front_fr.6.400.jpg,8
45098,train,40/024/702/6262/front_fr.8.400.jpg,18
45099,train,40/024/702/7160/front_fr.6.400.jpg,2;5;6;17
45100,train,40/024/702/9713/front_fr.3.400.jpg,18
45101,train,40/024/703/0276/front_fr.8.400.jpg,0
45102,train,40/024/703/1013/front_fr.6.400.jpg,7;11
45103,train,40/024/703/1945/front_fr.8.400.jpg,3;9;16
45104,train,40/024/703/2058/front_fr.3.400.jpg,8
45105,train,40/024/703/2300/front_fr.8.400.jpg,8;18
45106,train,40/024/703/2355/front_fr.8.400.jpg,1;13
45107,train,40/024/703/3369/front_fr.6.400.jpg,1;26
45108,train,40/024/704/4211/front_fr.4.400.jpg,4;14
45109,train,40/024/704/4884/front_fr.4.400.jpg,8
45110,train,40/024/704/5300/front_fr.6.400.jpg,12;16
45111,train,40/024/704/7014/front_fr.8.400.jpg,8;15;19;23
45112,test,40/024/705/0571/front_fr.8.400.jpg,1;27
45113,train,40/024/705/3152/front_fr.4.400.jpg,18
45114,train,40/024/705/6184/front_fr.4.400.jpg,4;12;14
45115,train,40/024/706/2154/front_fr.8.400.jpg,29
45116,train,40/024/706/2826/front_fr.4.400.jpg,3
45117,train,40/024/706/3809/front_fr.8.400.jpg,0
45118,train,40/026/502/0495/front_fr.6.400.jpg,1;27
45119,train,40/026/502/4097/front_fr.16.400.jpg,1;20
45120,train,40/026/502/5711/front_fr.6.400.jpg,1;20
45121,train,40/026/502/7500/front_fr.7.400.jpg,1;13
45122,test,40/026/502/7555/front_fr.8.400.jpg,1;13
45123,train,40/026/502/9474/front_fr.13.400.jpg,1;13;20
45124,train,40/026/503/8902/front_fr.3.400.jpg,1;20
45125,train,40/026/504/0288/front_de.5.400.jpg,1;13;20
45126,train,40/027/255/6383/front_fr.3.400.jpg,12;16
45127,train,40/027/900/0575/front_fr.3.400.jpg,29
45128,train,40/030/050/0012/front_fr.4.400.jpg,4;12;14
45129,train,40/031/300/9472/front_fr.8.400.jpg,7;11;22
45130,train,40/031/321/0601/front_fr.11.400.jpg,3
45131,train,40/031/343/0092/front_nl.4.400.jpg,7;11;22
45132,train,40/031/720/0356/front_fr.7.400.jpg,2;5;6;10
45133,train,40/032/111/1099/front_fr.3.400.jpg,1;13
45134,train,40/033/701/1949/front_fr.3.400.jpg,1;13;20
45135,test,40/035/736/4803/front_fr.4.400.jpg,7;22
45136,train,4004153/front_fr.9.400.jpg,0
45137,train,40/050/110/0325/front_fr.4.400.jpg,15;17
45138,train,40/050/110/7126/front_fr.4.400.jpg,12;16
45139,train,40/050/110/7218/front_fr.4.400.jpg,12;16
45140,train,40/050/112/5014/front_fr.4.400.jpg,19;23
45141,train,40/050/172/2084/front_fr.4.400.jpg,4;14
45142,train,40/050/180/8085/front_fr.3.400.jpg,4;14
45143,train,40/050/180/8627/front_fr.22.400.jpg,4
45144,train,40/050/180/8740/front_fr.3.400.jpg,4;14
45145,train,40/050/195/2306/front_fr.3.400.jpg,8
45146,train,40/050/195/3334/front_fr.3.400.jpg,4;14
45147,train,40/050/195/4256/front_fr.4.400.jpg,8
45148,train,40/051/420/1002/front_fr.4.400.jpg,0
45149,test,40/051/431/1046/front_fr.7.400.jpg,0
45150,train,40/051/450/1102/front_fr.4.400.jpg,0;2
45151,train,40/060/100/0099/front_en.9.400.jpg,3;9
45152,train,40/060/100/0648/front_en.4.400.jpg,19;23
45153,train,40/060/100/4585/front_en.5.400.jpg,2
45154,train,40/060/100/9238/front_fr.9.400.jpg,19;23
45155,train,40/060/100/9795/front_fr.34.400.jpg,7
45156,train,40/060/101/0609/front_fr.17.400.jpg,3;9;21
45157,train,40/060/105/2012/front_fr.4.400.jpg,2
45158,test,40/060/105/2838/front_fr.9.400.jpg,0
45159,train,40/060/106/1090/front_fr.11.400.jpg,3;9;16
45160,train,40/060/106/3865/front_fr.23.400.jpg,2
45161,train,40/060/120/0420/front_fr.10.400.jpg,12;21
45162,train,40/060/130/0441/front_fr.3.400.jpg,0
45163,test,40/060/135/1924/front_fr.22.400.jpg,4
45164,train,40/060/135/6189/front_fr.9.400.jpg,2;5;6;10
45165,train,40/060/145/0085/front_fr.21.400.jpg,8
45166,train,40/060/145/0320/front_fr.8.400.jpg,4;14
45167,test,40/060/600/5167/front_fr.4.400.jpg,0
45168,train,40/060/600/6140/front_fr.4.400.jpg,3;9
45169,train,40/060/698/3243/front_de.4.400.jpg,1;13
45170,train,40/060/699/3884/front_fr.3.400.jpg,12;16
45171,train,40/060/699/7981/front_fr.3.400.jpg,29
45172,train,40/070/400/2235/front_fr.4.400.jpg,12
45173,train,40/070/610/4685/front_fr.3.400.jpg,0;2
45174,train,40/070/661/3620/front_en.7.400.jpg,3;9
45175,train,40/074/250/3176/front_fr.4.400.jpg,19;23
45176,train,40/074/280/8929/front_en.3.400.jpg,19;23
45177,train,40/074/290/0647/front_fr.5.400.jpg,19;23
45178,train,40/074/290/0968/front_fr.8.400.jpg,19;23
45179,train,40/074/290/1354/front_fr.4.400.jpg,19;23
45180,train,40/074/290/2276/front_fr.4.400.jpg,19;23
45181,train,40/074/290/2511/front_fr.3.400.jpg,19;23
45182,train,40/074/290/2672/front_fr.3.400.jpg,19;23
45183,test,40/076/601/1152/front_en.8.400.jpg,3;24
45184,train,4007789/front_es.5.400.jpg,0
45185,train,40/078/704/0117/front_fr.13.400.jpg,1;13;20
45186,train,4008649/front_en.14.400.jpg,0
45187,test,40/091/010/5201/front_fr.3.400.jpg,21
45188,test,40/091/030/0996/front_fr.4.400.jpg,3;9;16
